Branch,FB,TB,Type,R_Ohm,X_ohm,Bus,Type,P_MW,Q_MW,S_MW,FP
1,1,2,Fixed,0.0922,0.0470,1,VTheta,0.00,0.00,0.00,1
2,2,3,Fixed,0.4930,0.2511,2,PQ,0.10,0.06,0.12,0.86
3,3,4,Fixed,0.3660,0.1864,3,PQ,0.09,0.04,0.10,0.91
4,4,5,Fixed,0.3811,0.1941,4,PQ,0.12,0.08,0.14,0.83
5,5,6,Fixed,0.8190,0.7070,5,PQ,0.06,0.03,0.07,0.89
6,6,7,Fixed,0.1872,0.6188,6,PQ,0.06,0.02,0.06,0.95
7,7,8,Fixed,0.7114,0.2351,7,PQ,0.20,0.10,0.22,0.89
8,8,9,Fixed,1.0300,0.7400,8,PQ,0.20,0.10,0.22,0.89
9,9,10,Fixed,1.0440,0.7400,9,PQ,0.06,0.02,0.06,0.95
10,10,11,Fixed,0.1966,0.0650,10,PQ,0.06,0.02,0.06,0.95
11,11,12,Fixed,0.3744,0.1238,11,PQ,0.05,0.03,0.05,0.83
12,12,13,Fixed,1.4680,1.1550,12,PQ,0.06,0.04,0.07,0.86
13,13,14,Fixed,0.5416,0.7129,13,PQ,0.06,0.04,0.07,0.86
14,14,15,Fixed,0.5910,0.5260,14,PQ,0.12,0.08,0.14,0.83
15,15,16,Fixed,0.7463,0.5450,15,PQ,0.06,0.01,0.06,0.99
16,16,17,Fixed,1.2890,1.7210,16,PQ,0.06,0.02,0.06,0.95
17,17,18,Fixed,0.7320,0.5740,17,PQ,0.06,0.02,0.06,0.95
18,2,19,Fixed,0.1640,0.1565,18,PQ/PV,0.09,0.04,0.10,0.91
19,19,20,Fixed,1.5042,1.3554,19,PQ,0.09,0.04,0.10,0.91
20,20,21,Fixed,0.4095,0.4784,20,PQ,0.09,0.04,0.10,0.91
21,21,22,Fixed,0.7089,0.9373,21,PQ,0.09,0.04,0.10,0.91
22,3,23,Fixed,0.4512,0.3083,22,PQ/PV,0.09,0.04,0.10,0.91
23,23,24,Fixed,0.8980,0.7091,23,PQ,0.09,0.05,0.10,0.87
24,24,25,Fixed,0.8960,0.7011,24,PQ,0.42,0.20,0.47,0.90
25,6,26,Fixed,0.2030,0.1034,25,PQ/PV,0.42,0.20,0.47,0.90
26,26,27,Fixed,0.2842,0.1447,26,PQ,0.06,0.03,0.07,0.92
27,27,28,Fixed,1.0590,0.9337,27,PQ,0.06,0.03,0.07,0.92
28,28,29,Fixed,0.8042,0.7006,28,PQ,0.06,0.02,0.06,0.95
29,29,30,Fixed,0.5075,0.2585,29,PQ,0.12,0.07,0.14,0.86
30,30,31,Fixed,0.9744,0.9630,30,PQ,0.20,0.60,0.63,0.32
31,31,32,Fixed,0.3105,0.3619,31,PQ,0.15,0.07,0.17,0.91
32,32,33,Fixed,0.3410,0.5302,32,PQ,0.21,0.10,0.23,0.90
33,21,8,Switchable,2.0000,2.0000,33,PQ/PV,0.06,0.04,0.07,0.83
34,12,22,Switchable,2.0000,2.0000,,,,,,
35,25,29,Switchable,0.5000,0.5000,,,,,,